,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert,ert
,ERT_dataset,ERT_dataset,d000_025,d000_025,d000_025,d000_025,d000_025,d000_025,d000_025,d000_025,d000_025,d000_025,d000_025,d000_025,d025_050,d025_050,d025_050,d025_050,d025_050,d025_050,d025_050,d025_050,d025_050,d025_050,d025_050,d025_050,d050_075,d050_075,d050_075,d050_075,d050_075,d050_075,d050_075,d050_075,d050_075,d050_075,d050_075,d050_075,d075_100,d075_100,d075_100,d075_100,d075_100,d075_100,d075_100,d075_100,d075_100,d075_100,d075_100,d075_100,d100_150,d100_150,d100_150,d100_150,d100_150,d100_150,d100_150,d100_150,d100_150,d100_150,d100_150,d100_150
,fvtk,datetime,group,xmin,xmax,ymin,ymax,zmin,zmax,avg,std,min,max,num,group,xmin,xmax,ymin,ymax,zmin,zmax,avg,std,min,max,num,group,xmin,xmax,ymin,ymax,zmin,zmax,avg,std,min,max,num,group,xmin,xmax,ymin,ymax,zmin,zmax,avg,std,min,max,num,group,xmin,xmax,ymin,ymax,zmin,zmax,avg,std,min,max,num
datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02 12:00:00,inversion/./GRAD_MMDCCC20200402_1220_inv.vtk,2020-04-02 12:20:15,,10.0,20.0,-0.25,-0.0,,,9.592,0.912,7.4110000000000005,12.777000000000001,200,,10.0,20.0,-0.5,-0.25,,,8.7,0.7190000000000001,7.246,9.72,53,,10.0,20.0,-0.75,-0.5,,,7.792000000000001,0.6709999999999999,6.348,8.922,47,,10.0,20.0,-1.0,-0.75,,,6.086,0.42,5.457000000000001,6.922999999999999,23,,10.0,20.0,-1.5,-1.0,,,5.309,0.45899999999999996,4.449,6.287000000000001,35
2020-04-06 12:00:00,inversion/./GRAD_MMDCCC20200406_1203_inv.vtk,2020-04-06 12:03:52,,10.0,20.0,-0.25,-0.0,,,10.369000000000002,1.46,7.397,16.656,200,,10.0,20.0,-0.5,-0.25,,,9.243,0.986,7.256,10.739,53,,10.0,20.0,-0.75,-0.5,,,8.113,0.882,6.3870000000000005,9.626,47,,10.0,20.0,-1.0,-0.75,,,6.112,0.534,5.425,7.187,23,,10.0,20.0,-1.5,-1.0,,,5.263,0.512,4.395,6.396,35
2020-04-10 15:00:00,inversion/./GRAD_MMDCCC20200410_1512_inv.vtk,2020-04-10 15:12:17,,10.0,20.0,-0.25,-0.0,,,10.798,5.062,5.025,33.126999999999995,200,,10.0,20.0,-0.5,-0.25,,,8.91,1.848,5.608,12.931,53,,10.0,20.0,-0.75,-0.5,,,7.431,1.5019999999999998,4.8919999999999995,10.21,47,,10.0,20.0,-1.0,-0.75,,,5.317,0.647,4.245,6.5760000000000005,23,,10.0,20.0,-1.5,-1.0,,,4.635,0.493,3.8680000000000003,5.769,35
2020-04-13 16:00:00,inversion/./GRAD_MMDCCC20200413_1610_inv.vtk,2020-04-13 16:10:57,,10.0,20.0,-0.25,-0.0,,,9.829,0.72,7.73,11.698,200,,10.0,20.0,-0.5,-0.25,,,8.812999999999999,0.643,7.402,9.589,53,,10.0,20.0,-0.75,-0.5,,,7.855,0.602,6.42,8.735,47,,10.0,20.0,-1.0,-0.75,,,6.026,0.36700000000000005,5.359,6.672000000000001,23,,10.0,20.0,-1.5,-1.0,,,5.2410000000000005,0.442,4.333,6.091,35
2020-04-16 12:00:00,inversion/./GRAD_MMDCCC20200416_1212_inv.vtk,2020-04-16 12:12:55,,10.0,20.0,-0.25,-0.0,,,10.05,0.879,7.827000000000001,12.578,200,,10.0,20.0,-0.5,-0.25,,,8.996,0.7509999999999999,7.438,10.025,53,,10.0,20.0,-0.75,-0.5,,,7.971,0.6809999999999999,6.419,9.014,47,,10.0,20.0,-1.0,-0.75,,,6.056,0.39399999999999996,5.414,6.789,23,,10.0,20.0,-1.5,-1.0,,,5.242999999999999,0.455,4.357,6.147,35
2020-04-20 17:00:00,inversion/./GRAD_MMDCCC20200420_1633_inv.vtk,2020-04-20 16:33:25,,10.0,20.0,-0.25,-0.0,,,10.15,2.762,6.568,20.885,200,,10.0,20.0,-0.5,-0.25,,,8.769,1.268,6.2410000000000005,11.383,53,,10.0,20.0,-0.75,-0.5,,,7.537000000000001,1.067,5.436,9.47,47,,10.0,20.0,-1.0,-0.75,,,5.5329999999999995,0.55,4.757,6.546,23,,10.0,20.0,-1.5,-1.0,,,4.803999999999999,0.466,4.061,5.81,35
2020-04-23 15:00:00,inversion/./GRAD_MMDCCC20200423_1500_inv.vtk,2020-04-23 15:00:49,,10.0,20.0,-0.25,-0.0,,,9.32,0.636,7.394,10.850999999999999,200,,10.0,20.0,-0.5,-0.25,,,8.525,0.629,7.212000000000001,9.342,53,,10.0,20.0,-0.75,-0.5,,,7.7170000000000005,0.563,6.4079999999999995,8.592,47,,10.0,20.0,-1.0,-0.75,,,6.095,0.35100000000000003,5.457999999999999,6.667999999999999,23,,10.0,20.0,-1.5,-1.0,,,5.351,0.426,4.468,6.124,35
2020-04-24 13:00:00,inversion/./GRAD_MMDCCC20200424_1239_inv.vtk,2020-04-24 12:39:53,,10.0,20.0,-0.25,-0.0,,,9.272,0.615,7.348,10.628,200,,10.0,20.0,-0.5,-0.25,,,8.464,0.629,7.114,9.25,53,,10.0,20.0,-0.75,-0.5,,,7.652,0.57,6.324,8.514,47,,10.0,20.0,-1.0,-0.75,,,6.027,0.36700000000000005,5.388,6.647,23,,10.0,20.0,-1.5,-1.0,,,5.296,0.426,4.421,6.101,35
2020-04-25 15:00:00,inversion/./GRAD_MMDCCC20200425_1506_inv.vtk,2020-04-25 15:06:27,,10.0,20.0,-0.25,-0.0,,,9.289,1.091,6.656000000000001,13.2,200,,10.0,20.0,-0.5,-0.25,,,8.376,0.8009999999999999,6.816,9.801,53,,10.0,20.0,-0.75,-0.5,,,7.496,0.6559999999999999,6.112,8.634,47,,10.0,20.0,-1.0,-0.75,,,5.807,0.406,5.136,6.529,23,,10.0,20.0,-1.5,-1.0,,,5.103,0.418,4.29,5.933,35
2020-04-26 18:00:00,inversion/./GRAD_MMDCCC20200426_1741_inv.vtk,2020-04-26 17:41:07,,10.0,20.0,-0.25,-0.0,,,9.683,2.088,6.256,19.331,200,,10.0,20.0,-0.5,-0.25,,,8.488,1.126,6.292000000000001,10.905999999999999,53,,10.0,20.0,-0.75,-0.5,,,7.395,0.857,5.723,8.85,47,,10.0,20.0,-1.0,-0.75,,,5.5329999999999995,0.521,4.668,6.505,23,,10.0,20.0,-1.5,-1.0,,,4.836,0.439,4.064,5.827999999999999,35
2020-04-27 14:00:00,inversion/./GRAD_MMDCCC20200427_1426_inv.vtk,2020-04-27 14:26:59,,10.0,20.0,-0.25,-0.0,,,9.7,2.5810000000000004,6.3660000000000005,22.24,200,,10.0,20.0,-0.5,-0.25,,,8.449,1.291,5.99,11.51,53,,10.0,20.0,-0.75,-0.5,,,7.303999999999999,0.955,5.436,9.152000000000001,47,,10.0,20.0,-1.0,-0.75,,,5.426,0.5720000000000001,4.449,6.52,23,,10.0,20.0,-1.5,-1.0,,,4.75,0.444,4.032,5.837000000000001,35
2020-04-28 15:00:00,inversion/./GRAD_MMDCCC20200428_1459_inv.vtk,2020-04-28 14:59:59,,10.0,20.0,-0.25,-0.0,,,10.101,4.121,5.353,34.08,200,,10.0,20.0,-0.5,-0.25,,,8.535,1.6580000000000001,5.36,12.429,53,,10.0,20.0,-0.75,-0.5,,,7.162999999999999,1.268,4.757,10.017000000000001,47,,10.0,20.0,-1.0,-0.75,,,5.1739999999999995,0.6859999999999999,4.051,6.452999999999999,23,,10.0,20.0,-1.5,-1.0,,,4.527,0.466,3.8360000000000003,5.699,35
2020-04-30 15:00:00,inversion/./GRAD_MMDCCC20200430_1501_inv.vtk,2020-04-30 15:01:11,,10.0,20.0,-0.25,-0.0,,,10.600999999999999,5.1370000000000005,5.218999999999999,37.488,200,,10.0,20.0,-0.5,-0.25,,,8.777000000000001,2.235,4.706,14.627,53,,10.0,20.0,-0.75,-0.5,,,7.126,1.619,4.157,10.779000000000002,47,,10.0,20.0,-1.0,-0.75,,,4.926,0.7809999999999999,3.736,6.3420000000000005,23,,10.0,20.0,-1.5,-1.0,,,4.308,0.498,3.63,5.455,35
2020-05-01 14:00:00,inversion/./GRAD_MMDCCC20200501_1335_inv.vtk,2020-05-01 13:35:52,,10.0,20.0,-0.25,-0.0,,,10.865,5.947,4.65,37.159,200,,10.0,20.0,-0.5,-0.25,,,8.851,2.447,4.305,14.588,53,,10.0,20.0,-0.75,-0.5,,,7.212999999999999,1.966,3.741,12.41,47,,10.0,20.0,-1.0,-0.75,,,4.843999999999999,0.91,3.392,6.3389999999999995,23,,10.0,20.0,-1.5,-1.0,,,4.232,0.591,3.325,5.629,35
2020-05-03 16:00:00,inversion/./GRAD_MMDCCC20200503_1604_inv.vtk,2020-05-03 16:04:49,,10.0,20.0,-0.25,-0.0,,,11.790999999999999,9.221,4.197,66.35300000000001,200,,10.0,20.0,-0.5,-0.25,,,9.07,2.76,3.884,14.498,53,,10.0,20.0,-0.75,-0.5,,,7.1160000000000005,2.244,3.4330000000000003,13.122,47,,10.0,20.0,-1.0,-0.75,,,4.619,0.893,3.215,6.099,23,,10.0,20.0,-1.5,-1.0,,,4.039,0.588,3.0260000000000002,5.252000000000001,35
